9.982578397212543697e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.161440185830429732e-03,1.000000000000000000e+00,2.062588904694167766e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.807200929152148659e-04,0.000000000000000000e+00,9.793741109530583744e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.290939786156443558e-01,5.246589716684155018e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.090602138435565804e-02,9.947534102833158753e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
